,0,Variance_A_F,STD_T_L,FI_A_F,FI_A_V,FI_A_L,EN_A_F,EN_A_V,EN_A_L
3946,0,62982.88965,67.69091743,1.6265926309999998,0.9724463870000001,2.6909725069999997,6216128,67880413,2896238
8982,0,155288.1523,56.29171847,0.7973844920000001,0.387292705,1.372304465,16931822,61982495,8578293
1834,0,1039952.7359999999,170.77192549999998,0.706821618,0.579735618,0.609223696,68565927,162062553,20890782
6320,0,98.4375,12.22250582,0.197742207,0.198663845,0.190338615,1905184,62590881,5046537
9701,0,995945.3552,108.914951,0.970513525,0.772000701,1.631656919,76038675,100337222,17896327
4651,0,165436.1755,107.30541529999999,0.569425095,0.504951487,1.104744852,10617801,77317030,6319505
836,0,749363.9648,155.7340983,0.9164784970000001,1.3516501019999998,3.91411686,52614100,81510625,34233472
4542,0,117.1875,13.11144203,0.178127626,0.20597639899999998,0.261917914,14615184,53566173,664516
1510,0,537.1240234,18.69982871,0.370282327,0.197404506,0.59106578,829594,68082307,286567
2064,0,77.86621094,10.19898461,0.227296818,0.20788447300000001,0.1712405,436304,66231537,3091251
7167,0,75.88842773,11.38079351,0.22176395399999999,0.196330637,0.235383733,2489815,62511481,4607323
2457,0,61.62109375,12.43866789,0.204285386,0.20334456899999998,0.202491295,17247200,37731953,14608753
8325,0,53.46777344,12.69287717,0.25068121600000004,0.203299775,0.208589004,423002,67319264,1499056
832,0,103460.8162,140.4663237,2.500751304,0.22877269600000003,1.281216176,10189341,73390939,12431065
2136,0,1441491.744,146.8765392,0.504150406,0.43854357299999996,2.479296415,99548847,123829308,15347304
206,0,6346.390381,32.36093671,0.655453002,0.210073645,0.332497919,4666781,62385727,2867150
9622,0,1190.657959,29.35331231,0.258230968,0.19624901399999997,0.232007687,1490815,65684206,1790286
2513,0,59.53686523,11.11699809,0.19742161800000002,0.188714548,0.213233087,24621533,32030243,12769000
9116,0,126709.8594,64.32734697,1.004050895,0.186395929,0.429857327,8141472,69021476,9121843
7566,0,112594.2148,57.69308402,0.40278425100000004,0.542506835,2.271781036,9819102,79332775,4495370
6884,0,48556.881839999995,53.63314878,1.27697259,0.21031108199999998,2.586713277,3368506,66997592,5240308
8112,0,164719.6475,57.5794882,1.8252521819999998,0.18748113800000002,0.7181443240000001,12003134,84033651,4903414
7593,0,161998.6189,63.33356441,1.75340122,0.306807073,8.229779308,11490187,70788592,5877370
9683,0,243.75,17.81894072,1.002678892,0.20480154399999997,0.18202016,22000,67467023,2049726
8106,0,3633.538818,47.21362842,0.26368379399999997,0.20440876300000002,0.494365523,1554759,71154856,4273241
7804,0,86.62109375,11.37765036,0.236195614,0.201876657,0.181427533,510354,67155224,1797036
3852,0,71.35839844,14.36562194,0.251981957,0.20118510899999997,0.206009812,761902,60145000,8966624
2039,0,61.62109375,11.82058875,0.196913865,0.19667316199999998,0.20331789100000003,27049144,34358582,7581164
10557,0,76.75366211,13.67479433,0.261550925,0.199857497,0.209171152,488111,67811784,1420036
284,0,733325.113,128.748118,24.19763982,0.708679963,0.585950163,49580343,113266457,14793920
8549,0,233433.8669,77.02008508,0.78859679,0.26697155,1.8047563999999998,18072225,91329846,5547956
3881,0,462.32788089999997,20.05105179,0.564243094,0.19139691600000003,0.388240046,361509,67196677,2125071
347,0,725388.9365,81.51428023,2.006782525,0.324390805,0.266726168,52494956,72697307,15278056
8681,0,18314.96484,59.67558577,1.79244384,0.22495095399999998,0.26812664199999997,1924714,69305497,1950639
6299,0,1845.589844,17.71916335,0.06668106,0.247569554,0.210634574,1302950,61718654,6146399
7572,0,69197.08984,46.16426809,2.642878358,0.14078474300000002,0.880168597,7080626,76462175,3534431
8108,0,90056.27515,45.85902896,0.7404760420000001,0.134674585,0.7116252670000001,8364161,77398973,3722705
2262,0,365.048584,26.720956599999997,0.29786276899999997,0.202712069,0.18804013100000003,2217835,61877089,5970616
5125,0,1109.09375,32.07096623,0.630724835,0.201202593,0.98900834,577926,68875616,1922989
7172,0,65.27905273,12.28657645,0.199857039,0.19691834800000002,0.19693037,2527113,62390262,4578776
2857,0,129285.94900000001,113.4883656,5.044237636,0.30467585199999997,2.07504456,9517247,69189259,11788531
4430,0,130.24902340000003,12.24831581,0.449658126,0.20393308100000002,0.172992885,126500,66568501,2874686
4233,0,124.58496090000001,14.612675099999999,0.21160136300000001,0.204372905,0.187972766,7919536,52043652,9875001
9809,0,117.59375,11.11709691,0.195055211,0.198033905,0.16958683300000002,6357926,61782143,1160576
6888,0,140437.4375,40.90664092,1.107172072,0.15858741699999998,0.522409871,11220032,64595885,5416475
6484,0,400965.6091,101.4407925,1.019121484,0.122901997,3.875626094,27159669,91013413,14669025
9966,0,98.53125,11.17994682,0.189555425,0.194707612,0.21736628100000002,6407206,61784600,1350656
10203,0,101.125,13.52535777,0.18992265600000002,0.202701446,0.19095304300000002,5632856,56109692,8211164
6044,0,74.77246094,9.73235583,0.197864855,0.204141433,0.217434038,563168,65907596,2708996
825,0,719663.5615,224.27480350000002,1.65137166,0.610105631,5.840684398,52128532,84602993,18454658
9168,0,1904.1032710000002,15.01298266,4.404394946,0.21583758600000003,0.206583669,239769,63140745,6765283
6611,0,163.1833496,12.45192905,0.23155083,0.202569088,0.179485881,408447,67486903,1863961
2083,0,262.20092769999997,41.66491142,0.207223152,0.216151029,0.230261162,29955461,36779788,2727786
2610,0,1128750.386,112.0279288,1.310506948,0.18223743,2.007034057,77609093,97668162,8917163
8456,0,23343.288090000002,45.44899431,0.172952087,0.196131857,0.36443440299999996,3457472,73516652,6711981
7911,0,79.27246094,135.3448972,0.23067615800000002,0.197789424,0.254076707,1164464,67283103,914592
2795,0,296114.1084,115.9636163,0.602707856,0.7689756959999999,0.22662060399999998,24681342,81987415,8091587
7615,0,81457.77318999999,87.96243872,1.52368295,0.257680018,0.8129345029999999,5837595,68406749,6609792
5211,0,118.0524902,11.46673816,0.23053104,0.198695835,0.228253945,730693,67115064,1481296
3955,0,5328.152344,29.02662016,0.416689895,0.435726471,1.328376444,7119214,63083008,454076
5780,0,6803.319336,41.93846636,0.240633415,0.19688523800000002,0.216424404,2471028,68211117,3215862
3329,0,57.39746094,14.11288716,0.21717995399999998,0.19778262100000002,0.21112909600000002,207300,56432975,13587200
2753,0,1616661.0,133.5329869,1.353253934,0.453259185,1.005800655,108811648,111072767,17448963
7154,0,84.57397461,11.82683489,0.203418068,0.201420717,0.194829356,2447991,62548443,4579176
8694,0,45578.45215,45.08549821,0.40145922700000003,0.15522593099999998,2.5540016519999997,5691744,73916131,2725737
1790,0,118.27734380000001,13.19175731,0.18688806800000002,0.19765071399999998,0.205039935,2022550,63001465,4794890
7771,0,157.765625,11.22704907,0.250948933,0.199865884,0.346342892,428706,68739667,272144
7280,0,0.0,10.01283356,0.19962854300000002,0.19962852399999997,0.19962851,16321600,45481536,9535744
7291,0,0.0,9.03789764,0.19962854300000002,0.19962852399999997,0.19962851,16321600,45481536,9535744
4900,0,516480.6462,131.14013909999997,0.374343356,0.650714612,2.527487524,33640943,106855867,9169380
2945,0,85.9375,12.07519369,0.211001263,0.20367928300000002,0.20497985100000002,3949696,47019446,18915564
9706,0,366180.96,88.43268538,0.730455808,0.059857544000000006,1.571044589,26818422,100059787,9567279
9240,0,89226.88452,41.69375129,0.82049497,0.20824399899999999,0.190305885,10802877,60613546,7515083
4232,0,72.55859375,11.8195147,0.19745390399999999,0.197993771,0.197610657,7909176,52274643,9783907
1041,0,1529.9375,42.62480526,0.268056333,0.195694073,0.18795687,2451072,65023564,1994223
9092,0,772.5585937999999,21.90461723,1.97867626,0.18429481399999997,0.208017297,50200,64747779,5460950
8634,0,139651.2568,62.25011766,0.5736800989999999,0.117916105,1.222827831,12522076,76308548,6003058
5692,0,385480.5615,143.7759623,1.144840427,0.22118949899999998,0.951243684,26257726,99805376,9331188
1904,0,336936.3923,124.77502309999998,1.250093585,1.077245998,0.24067355899999998,28781883,89281584,30670411
10145,0,477679.7412,88.32221809,1.415971181,0.17054691100000002,3.8423199560000003,34019024,98921894,13334499
10633,0,76392.62402,12.6318051,22.72759899,0.215283535,0.30805382800000003,5111676,68274884,3085684
4730,0,75.91381836,9.743575107,0.232004245,0.197661227,0.199762763,381701,47685851,21932162
9726,0,94.16381836,13.37441588,0.197377627,0.197646013,0.23179066399999998,6166971,62488724,890395
3635,0,64.74609375,12.75551351,0.21791507300000001,0.197002968,0.188618205,1035384,53888367,15307859
3706,0,54466.74902,98.55697982,1.27614367,0.305785624,1.39786825,5207872,67354261,5626048
8013,0,102657.9646,51.70102368,1.038508502,0.480010314,2.74170894,8617513,80631977,3330371
1220,0,5502.124022999999,24.51880656,0.624601353,0.203816208,0.275463273,7323056,50509367,12584327
10010,0,57.78808594,11.49847137,0.193529714,0.198078958,0.207823271,4391676,63575836,1694176
4644,0,49.609375,12.18981348,1.286494378,0.196559055,0.20430151600000002,8800,46456056,23427454
5056,0,13489.8396,66.06701587,0.19270849199999998,0.20291894300000002,0.44444682700000004,902901,65218249,4830435
9826,0,84.15527344,13.03554898,0.214091052,0.198856549,0.186368182,6458256,61846481,1226016
4138,0,135191.5313,87.57183993,0.703258782,0.284288757,3.156028684,8937414,68512181,18278414
4960,0,253005.238,82.90726742,0.753197563,0.273205304,1.016021941,17624845,69040296,4952821
9425,0,426420.3086,52.84333188,11.3233882,0.354370801,2.3826025619999998,28244452,92545861,7607125
1776,0,78.63256836,14.96711891,0.190140565,0.195476558,0.20681423399999999,2225505,63172928,4508616
3212,0,84.27734375,11.77995475,0.43036597600000004,0.200753648,0.198777805,106200,56132974,13660000
5818,0,92.87109375,11.09871148,0.309718602,0.20331173,0.18206905199999998,510754,66262101,2665806
9502,0,2488.959961,19.33948358,0.33192599899999997,0.208350433,0.248971258,450084,67390710,1786637
1095,0,204.27246090000003,15.15975314,5.524859456000001,0.20081801,0.306050909,15700,61607500,8148820
8300,0,108861.1404,59.80266214,5.25273993,0.2664155,1.4130126580000002,7999115,84997047,3668984
285,0,889330.9197,126.81443190000002,2.9072285489999996,0.926424557,7.639594472000001,65167717,81529254,24424881
5759,0,486117.3923,111.2166459,5.708320305,0.432678335,1.24177683,31111727,70166516,6969345
9028,0,50992.04858,55.39005862,0.468936846,0.19143756399999998,0.37084555799999996,5983929,62427465,9583809
3328,0,65.40527344,14.54840218,0.24097022399999998,0.19417033600000003,0.209432536,201100,56138077,13496000
5606,0,812.890625,44.05020884,0.218376562,0.24456361,0.181874271,6662066,59088681,4067369
4983,0,312132.4443,98.06351079,0.336956214,0.644785177,1.6766363430000002,20817824,94672961,6632886
7174,0,70.65625,11.7524827,0.224480756,0.199877797,0.195417759,2513578,62564866,4620656
1895,0,565410.3181,114.39119479999998,0.892076923,0.512364583,2.213093461,40824361,119426460,15570594
3827,0,60.34741211,12.5486164,0.173697453,0.19456188600000002,0.201191085,776723,60242100,8883404
98,0,788824.0408,87.71794286,16.03835317,0.314405177,0.985509403,56878683,69265228,10886752
10220,0,108.99121090000001,11.98622867,0.20498159300000002,0.196692433,0.20001465,5763376,55455582,8497964
4450,0,630311.3962,107.15344640000002,9.326333867999999,2.057997656,2.624446684,40428957,85786120,12625732
1449,0,743096.9314,105.32189779999999,3.415309399,0.11169820300000001,5.026039285,56198129,70024947,7198100
10046,0,4136.234375,34.53397543,0.445006653,0.198436986,0.228493977,325728,67752026,1779781
3386,0,214886.2178,68.04789214,1.63933522,0.804936008,0.28395361199999997,14187988,78588965,6696108
7237,0,0.0,17.351933600000002,0.19962854300000002,0.19962852399999997,0.19962851,16321600,45481536,9535744
3790,0,68.72558594,14.90582416,0.22516519399999999,0.202857206,0.202653768,867904,60456200,8786144
4379,0,640941.5056,109.1845652,1.186686476,0.374411417,6.198962392,42909163,108415905,13096749
8346,0,14156.453130000002,73.95437123,2.360059201,0.23147668100000002,0.134261525,2113814,65275294,2033139
10358,0,93.75,11.77871118,0.269775472,0.194789657,0.21199357100000002,276400,57542183,12074000
6401,0,69.89746094,11.44889289,0.20079060199999998,0.198603732,0.19100211399999997,1395104,61568500,6663183
5337,0,83.95996094,11.87696324,0.36202965299999995,0.200972142,0.192587413,100700,49492156,20502304
1942,0,381448.7969,131.5902055,2.124998984,0.660542211,0.985826587,27935852,100884806,19314276
5313,0,162627.6619,78.26407621,1.4753777209999999,0.278880409,0.5144185929999999,11605827,74021974,3731928
3678,0,38061.74194,49.27343193,2.799776369,0.396381935,0.829369628,4789491,68597372,2645547
3633,0,81.25,12.66573718,0.223964766,0.203413473,0.20277705399999998,1021264,53513376,15496214
9328,0,2164.777344,27.37374694,1.0989476120000001,0.232901775,0.18098473199999998,497946,63860216,5496509
1880,0,1038895.26,173.64108269999997,2.922207723,0.559159866,0.7762714740000001,71612163,132993025,15996260
10525,0,338283.7048,90.34201372,1.5099142230000002,0.772363778,1.038243751,25239761,81629887,7091906
7678,0,17289.78101,98.30399553,0.732939362,0.303666535,2.437178699,2051087,67404133,13611557
1165,0,132.53125,10.79912468,0.204729348,0.201025012,0.19734748100000002,6318626,52530664,10969494
345,0,602774.4021,130.6731632,4.608619758,0.172746925,0.5918906660000001,47909823,71639186,10324373
2061,0,159.3845215,12.41414854,0.238372731,0.20324596600000003,0.219894883,450267,66320342,2840596
3280,0,72.04589844,11.70961102,0.252194362,0.202429155,0.189137573,210500,56256751,13375800
4352,0,210859.0459,84.72941623,0.5134963220000001,0.243465381,1.5623389580000002,13598502,79306799,7848778
6415,0,52.734375,10.19639901,0.210463172,0.202466295,0.202335198,1426624,61257300,6834744
989,0,332887.69899999996,90.67536855,1.61807066,0.10686177599999999,1.668346869,27710141,81086040,15524923
3432,0,932533.3125,87.36258043,3.834577663,0.8622542320000001,1.8134377019999999,61698532,63687846,9365135
4394,0,173.9023438,11.64169458,0.288552187,0.19800895100000002,0.20810195899999998,252702,67648344,1398616
8480,0,269499.6716,92.29270348,0.92355548,0.47122154899999996,1.661129956,19964295,81200069,4878244
2516,0,59.27734375,23.02951147,0.200613696,0.198265965,0.195043348,24709664,32031854,12870800
6231,0,444569.1094,83.4677365,3.082718608,0.245818675,1.9230493819999999,31434952,83497504,18117773
1859,0,1379256.7019999998,173.30613269999998,1.0129258840000002,0.5470792520000001,1.490694143,102483444,163762431,17674728
7119,0,104.6630859,14.70749138,0.190956392,0.206898439,0.23716927399999999,3456076,62393043,3491056
2150,0,2010997.074,152.48041630000003,2.115630996,0.414332818,0.926164568,130950439,166792154,19180641
4435,0,47568.11694,71.31208746,0.695858212,0.127959305,1.046684094,3387609,73722235,3099325
6372,0,94.43359375,10.68237039,0.225566861,0.201536689,0.19859375399999998,1435264,61606500,6668610
6034,0,113.45214840000001,9.969435713,0.300777054,0.198212549,0.23252520399999999,419104,65890715,2998306
3334,0,55.859375,10.15153737,0.206347447,0.20325959899999999,0.20294841,184200,56136317,13576400
10578,0,67897.26538,14.24766977,3.8017450189999997,0.276312325,0.12352682400000001,4599567,68365956,2793072
3246,0,75.75683594,11.94166117,0.20718845,0.198524693,0.20001849800000002,94100,55932357,13976000
903,0,3437.1735840000006,23.19077954,0.425202696,0.232099584,0.244411999,2632953,62338616,6234330
1219,0,4923.413086,288.1762525,0.40951867200000003,0.27009137699999997,0.28400842800000003,8810866,46901773,15213471
917,0,75.0,14.375,0.817309355,0.19765646399999998,0.201662385,19200,65347752,4154696
7283,0,0.0,10.09795771,0.19962854300000002,0.19962852399999997,0.19962851,16321600,45481536,9535744
7547,0,49893.09155,74.45720083,2.556651987,0.222613476,6.273100476000001,4046241,68276275,4740615
8954,0,51747.171630000004,47.21211072,0.319610057,0.15994259800000002,0.186683569,6409859,66613715,7036300
10265,0,74990.9834,40.34107514,1.919342668,0.665425074,5.591929617999999,5902448,83544786,15962559
7654,0,12020.30859,61.53273392,0.954962078,0.204133415,1.757158194,1110940,68525710,4977181
8889,0,88779.55054,44.94968704,0.308360093,0.093590659,0.154940742,8541795,65118034,7487712
643,0,305.859375,15.36399981,0.37208855700000004,0.199814565,0.19961226,1490944,61200542,7307717
5052,0,359581.8064,167.11401130000002,0.636128605,0.39704770899999997,1.343931091,24701611,97811460,9697062
3627,0,62.47558594,11.83479006,0.236947342,0.20446901399999998,0.189061714,1022584,53522567,15467147
4727,0,75.68359375,10.93811382,0.232583669,0.196430272,0.201439271,380000,47664741,21853876
6852,0,26922.361080000002,70.0542131,2.263757647,0.314442056,2.011091239,2075125,66743128,5130639
1046,0,363.1835938,24.86078425,4.470873326,0.20398024,0.566628161,27800,62038765,8088874
5459,0,123.21777340000001,10.77975533,0.19197169,0.197911812,0.192132484,25125524,22270906,22035280
1358,0,691.2009277000001,19.09054673,0.117855675,0.202184163,0.405924776,1543331,67295926,301967
1427,0,579245.0586,129.1885129,0.516373426,0.205339948,2.244026373,45871806,91859810,13432419
9279,0,238.55834959999999,25.18861951,0.296141872,0.20448442600000002,0.25089005600000003,863739,64168348,4953784
9030,0,16560.82788,44.85148017,0.6047812379999999,0.206838314,0.228425412,2930975,59465969,8400151
